NUMERO,ENTRADA (m/s/ms),SALIDA (m/s/ms)
1,00:00:00,00:07:05
2,00:07:05,00:04:22
3,00:04:22,00:10:08
4,00:10:08,00:17:17
5,00:17:17,00:08:45
6,00:08:45,00:15:54
7,00:15:54,00:11:46
8,00:11:46,00:18:54
9,00:18:54,00:10:22
10,00:10:22,00:17:31
11,00:17:31,00:12:34
12,00:12:34,00:18:20
13,00:18:20,00:13:23
14,00:13:23,00:20:31
15,00:20:31,00:12:00
16,00:12:00,00:19:08
17,00:19:08,00:15:00
18,00:15:00,00:22:08
19,00:22:08,00:29:17
20,00:29:17,00:20:46
21,00:20:46,00:27:54
22,00:27:54,00:19:23
23,00:19:23,00:26:31
24,00:26:31,00:18:00
25,00:18:00,00:25:08
26,00:25:08,00:32:17
27,00:32:17,00:23:46
28,00:23:46,00:30:54
29,00:30:54,00:22:23
30,00:22:23,00:28:09
31,00:28:09,00:33:54
32,00:33:54,00:25:23
33,00:25:23,00:32:31
34,00:32:31,00:24:00
35,00:24:00,00:31:08
36,00:31:08,00:38:17
37,00:38:17,00:29:45
38,00:29:45,00:36:54
39,00:36:54,00:28:23
40,00:28:23,00:35:31
41,00:35:31,00:27:00
42,00:27:00,00:34:08
43,00:34:08,00:41:17
44,00:41:17,00:31:22
45,00:31:22,00:42:05
46,00:42:05,00:37:08
47,00:37:08,00:44:17
48,00:44:17,00:35:45
49,00:35:45,00:42:55
50,00:42:55,00:33:00
51,00:33:00,00:38:45
52,00:38:45,00:45:54
53,00:45:54,00:37:22
54,00:37:22,00:44:31
55,00:44:31,00:40:22
56,00:40:22,00:47:31
57,00:47:31,00:39:00
58,00:39:00,00:46:08
59,00:46:08,00:51:54
60,00:51:54,00:42:00
61,00:42:00,00:49:08
62,00:49:08,00:56:17
63,00:56:17,00:47:46
64,00:47:46,00:53:31
65,00:53:31,00:50:45
66,00:50:45,00:57:54
67,00:57:54,00:49:23
68,00:49:23,00:55:05
69,00:55:05,00:50:11
70,00:50:11,01:00:54
71,01:00:54,00:52:23
72,00:52:23,00:59:31
73,00:59:31,00:51:00
74,00:51:00,01:01:43
75,01:01:43,01:07:28
76,01:07:28,01:02:31
77,01:02:31,00:57:34
78,00:57:34,00:59:46
79,00:59:46,01:06:54
80,01:06:54,00:58:22
81,00:58:22,01:05:32
82,01:05:32,00:57:00
83,00:57:00,01:04:08
84,01:04:08,01:11:17
85,01:11:17,01:02:45
86,01:02:45,01:09:54
87,01:09:54,01:04:57
88,01:04:57,01:00:00
89,01:00:00,01:05:45
90,01:05:45,01:16:29
91,01:16:29,01:03:00
92,01:03:00,01:10:08
93,01:10:08,01:17:17
94,01:17:17,01:08:46
95,01:08:46,01:15:54
96,01:15:54,01:07:23
97,01:07:23,01:14:31
98,01:14:31,01:06:00
99,01:06:00,01:13:08
100,01:13:08,01:07:25
101,01:07:25,01:18:54
102,01:18:54,01:09:00
103,01:09:00,01:19:43
104,01:19:43,01:14:46
105,01:14:46,01:25:29
106,01:25:29,01:20:32
107,01:20:32,01:15:34
108,01:15:34,01:26:17
109,01:26:17,01:17:46
110,01:17:46,01:24:56
111,01:24:56,01:16:23
112,01:16:23,01:23:31
113,01:23:31,01:15:00
114,01:15:00,01:22:08
115,01:22:08,01:27:54
116,01:27:54,01:22:57
117,01:22:57,01:18:00
118,01:18:00,01:28:42
119,01:28:42,01:23:46
120,01:23:46,01:34:29
121,01:34:29,01:29:31
122,01:29:31,01:21:00
123,01:21:00,01:28:08
124,01:28:08,01:35:17
125,01:35:17,01:26:46
126,01:26:46,01:33:54
127,01:33:54,01:25:22
128,01:25:22,01:31:08
129,01:31:08,01:26:11
130,01:26:11,01:36:54
131,01:36:54,01:31:57
132,01:31:57,01:27:00
133,01:27:00,01:37:43
134,01:37:43,01:32:46
135,01:32:46,01:39:54
136,01:39:54,01:31:23
137,01:31:23,01:38:31
138,01:38:31,01:30:00
139,01:30:00,01:37:08
140,01:37:08,01:44:17
141,01:44:17,01:35:46
142,01:35:46,01:42:54
143,01:42:54,01:34:23
144,01:34:23,01:45:54
145,01:45:54,01:36:00
146,01:36:00,01:47:30
147,01:47:30,01:49:08
148,01:49:08,01:47:45
149,01:47:45,01:54:54
150,01:54:54,01:45:00
151,01:45:00,01:50:45
152,01:50:45,01:57:54
153,01:57:54,01:56:31
154,01:56:31,02:02:17
155,02:02:17,01:52:23
156,01:52:23,01:59:31
157,01:59:31,01:58:08
158,01:58:08,01:53:12
159,01:53:12,02:03:54
160,02:03:54,01:58:57
161,01:58:57,01:54:00
162,01:54:00,02:01:08
163,02:01:08,01:59:46
164,01:59:46,02:05:31
165,02:05:31,02:11:17
166,02:11:17,02:02:46
167,02:02:46,02:01:23
168,02:01:23,02:07:09
169,02:07:09,02:12:54
170,02:12:54,02:04:23
171,02:04:23,02:03:00
172,02:03:00,02:08:45
173,02:08:45,02:14:31
174,02:14:31,02:06:00
175,02:06:00,02:20:17
176,02:20:17,02:10:23
177,02:10:23,02:16:08
178,02:16:08,02:18:20
179,02:18:20,02:21:54
180,02:21:54,02:12:00
181,02:12:00,02:22:42
182,02:22:42,02:17:46
183,02:17:46,02:16:23
184,02:16:23,02:23:31
185,02:23:31,02:29:17
186,02:29:17,02:19:23
187,02:19:23,02:18:00
188,02:18:00,02:25:08
189,02:25:08,02:21:00
190,02:21:00,02:28:08
191,02:28:08,02:26:46
192,02:26:46,02:32:31
193,02:32:31,02:38:17
194,02:38:17,02:29:45
195,02:29:45,02:28:23
196,02:28:23,02:34:08
197,02:34:08,02:39:54
198,02:39:54,02:30:00
199,02:30:00,02:35:46
200,02:35:46,02:41:31
201,02:41:31,02:47:17
202,02:47:17,02:37:23
203,02:37:23,02:43:08
204,02:43:08,02:48:54
205,02:48:54,02:39:00
206,02:39:00,02:44:46
207,02:44:46,02:50:31
208,02:50:31,02:56:17
209,02:56:17,02:46:23
210,02:46:23,02:52:08
211,02:52:08,02:57:54
212,02:57:54,02:48:00
213,02:48:00,02:53:46
214,02:53:46,02:59:31
215,02:59:31,03:05:17
216,03:05:17,02:55:23
217,02:55:23,03:01:08
218,03:01:08,03:06:54
219,03:06:54,02:57:00
220,02:57:00,03:02:45
221,03:02:45,03:08:31
222,03:08:31,03:04:23
223,03:04:23,03:10:08
224,03:10:08,03:11:46